########## MODALITY COMPARISON TABLES ##########

===== runs/base_modality_comparison.csv =====
metric,off_axis,gabor,difference
  "phase_pearson_r": 0.8637273902386691,
  "phase_n_images": 113,
  "phase_mae_rad_in_cell": 0.2828872457014776,
  "phase_bias_rad_in_cell": -0.17691191958378902,
  "phase_mae_rad_background": 0.14475759619896392,
  "phase_bias_rad_background": 0.017417825477914286,
  "seg_dice": 0.8282450599476339,
  "seg_iou": 0.7068415345538201,
  "seg_dice_macro": 0.8282450599476339,
  "seg_aji": 0.6668479023370163,
  "seg_boundary_f1": 0.4430553349485638,
  "seg_n_images": 113,
  "seg_instance_count_mape": 0.3214218396083722,
  "cls_accuracy": 0.7522123893805309,
  "cls_macro_f1": 0.7370486380762532,
  "cls_balanced_accuracy": 0.7359605908079141,
  "cls_n_images": 113,
  "cls_f1_control": 0.7777777727507716,
  "cls_f1_blebbistatin": 0.6451612855359001,
  "cls_f1_fccp": 0.6451612855359001,
  "cls_f1_staurosporine": 0.8571428517346938,
  "cls_f1_rotenone": 0.7599999948239999,
  "area_mape": 0.15644078087198282,
  "area_mae": 44.90389480728147,
  "area_cell_pearson_r": 0.8887183340581574,
  "area_n_cells": 1861,
  "area_image_pearson_r": 0.8075151641255636,
  "area_relative_bias": 0.05021309047583542,
  "area_median_relative_bias": 0.05147319843805459,
  "area_loa_lower": -0.18513461080982488,
  "area_loa_upper": 0.28556079176149574,
  "optical_volume_mape": 0.18150481569615912,
  "optical_volume_mae": 50.57360492352636,
  "optical_volume_cell_pearson_r": 0.9263070026642476,
  "optical_volume_n_cells": 1861,
  "optical_volume_image_pearson_r": 0.9553604471366177,
  "optical_volume_relative_bias": -0.01122381592090707,
  "optical_volume_median_relative_bias": -0.019349021565965952,
  "optical_volume_loa_lower": -0.19944967311784453,
  "optical_volume_loa_upper": 0.1770020412760304,
  "dry_mass_mape": 0.18150481569615912,
  "dry_mass_mae": 28.976541168801003,
  "dry_mass_cell_pearson_r": 0.9263070026642476,
  "dry_mass_n_cells": 1861,
  "dry_mass_image_pearson_r": 0.9553604471366177,
  "dry_mass_relative_bias": -0.011223815920907067,
  "dry_mass_median_relative_bias": -0.019349021565965935,
  "dry_mass_loa_lower": -0.19944967311784453,
  "dry_mass_loa_upper": 0.1770020412760304,
  "circularity_mape": 0.06580181249849863,
  "circularity_mae": 0.04690277265444038,
  "circularity_cell_pearson_r": 0.8538510156248632,
  "circularity_n_cells": 1861,
  "circularity_image_pearson_r": 0.8970443790716192,
  "circularity_relative_bias": 0.018996869183051927,
  "circularity_median_relative_bias": 0.00935469006450676,
  "circularity_loa_lower": -0.07350419638590969,
  "circularity_loa_upper": 0.11149793475201356,
  "cells_detected": 2138,
  "cells_reference": 3045,
  "cells_matched": 1861,
  "cell_count_ratio": 0.7021346469622332,
  "detection_recall": 0.6111658456486043,
  "detection_precision": 0.8704396632366698,
  "detection_f1": 0.718116920702296,
  "cells_missed": 1184,
  "cells_false_positive": 277,
  "missed_median_area_um2": 81.04464520270798,
  "false_positive_median_area_um2": 103.75163968573199,
  "forward_residual": 0.4034533289681494,
  "forward_residual_n": 113,
  "forward_residual_reference": 0.4031919153918207,
  "forward_residual_ratio": 1.0006483601638556
}
===== runs/classification_only_gabor/metrics_test.json =====
{
  "phase_mae_rad": 0.474813856646023,
  "phase_rmse_rad": 0.6699231995477192,
  "phase_bias_rad": -0.3822822758054311,
  "phase_psnr_db": 21.91186317180848,
  "phase_ssim": 0.17363376533035682,
  "phase_pearson_r": 0.08255934850127329,
  "phase_n_images": 113,
  "phase_mae_rad_in_cell": 1.3234317508419002,
  "phase_bias_rad_in_cell": -1.322159737084819,
  "phase_mae_rad_background": 0.3461090125868806,
  "phase_bias_rad_background": -0.23371064201392958,
  "seg_dice": 0.1421512089066659,
  "seg_iou": 0.07651387431966994,
  "seg_dice_macro": 0.1421512089066659,
  "seg_aji": 0.015799488990139818,
  "seg_boundary_f1": 0.05530367071914712,
  "seg_n_images": 113,
  "seg_instance_count_mape": 46.307331845558174,
  "cls_accuracy": 0.7610619469026548,
  "cls_macro_f1": 0.762445700258138,
  "cls_balanced_accuracy": 0.7691297205048195,
  "cls_n_images": 113,
  "cls_f1_control": 0.7450980340176856,
  "cls_f1_blebbistatin": 0.809523804138322,
  "cls_f1_fccp": 0.6530612193252812,
  "cls_f1_staurosporine": 0.9545454491219008,
  "cls_f1_rotenone": 0.6499999946875,
  "area_mape": 0.4468580294802172,
  "area_mae": 34.78518303782399,
  "area_cell_pearson_r": NaN,
  "area_n_cells": 1,
  "area_image_pearson_r": NaN,
  "area_relative_bias": -0.5754245754245754,
  "area_median_relative_bias": -0.5754245754245754,
  "area_loa_lower": -0.5754245754245754,
  "area_loa_upper": -0.5754245754245754,
  "optical_volume_mape": 1.6102306800985935,
  "optical_volume_mae": 47.71390562913264,
  "optical_volume_cell_pearson_r": NaN,
  "optical_volume_n_cells": 1,
  "optical_volume_image_pearson_r": NaN,
  "optical_volume_relative_bias": -8.262480384581876,
  "optical_volume_median_relative_bias": -8.262480384581876,
  "optical_volume_loa_lower": -8.262480384581876,
  "optical_volume_loa_upper": -8.262480384581876,
  "dry_mass_mape": 1.6102306800985937,
  "dry_mass_mae": 27.338054166348016,
  "dry_mass_cell_pearson_r": NaN,
  "dry_mass_n_cells": 1,
  "dry_mass_image_pearson_r": NaN,
  "dry_mass_relative_bias": -8.262480384581876,
  "dry_mass_median_relative_bias": -8.262480384581876,
  "dry_mass_loa_lower": -8.262480384581876,
  "dry_mass_loa_upper": -8.262480384581876,
  "circularity_mape": 0.9307876320719285,
  "circularity_mae": 0.7838752968043077,
  "circularity_cell_pearson_r": NaN,
  "circularity_n_cells": 1,
  "circularity_image_pearson_r": NaN,
  "circularity_relative_bias": -1.7410715775306946,
  "circularity_median_relative_bias": -1.7410715775306946,
  "circularity_loa_lower": -1.7410715775306946,
  "circularity_loa_upper": -1.7410715775306946,
  "cells_detected": 3713,
  "cells_reference": 3045,
  "cells_matched": 1,
  "cell_count_ratio": 1.219376026272578,
  "detection_recall": 0.0003284072249589491,
  "detection_precision": 0.00026932399676811203,
  "detection_f1": 0.00029594554601953236,
  "cells_missed": 3044,
  "cells_false_positive": 3712,
  "missed_median_area_um2": 239.69165187000596,
  "false_positive_median_area_um2": 36.53652037827,
  "forward_residual": 0.9998713605171812,
  "forward_residual_n": 113,
  "forward_residual_reference": 0.9120646514723786,
  "forward_residual_ratio": 1.0962724615004573
}
===== runs/classification_only_off_axis/metrics_test.json =====
{
  "phase_mae_rad": 0.48112959566369523,
  "phase_rmse_rad": 0.6843785168283061,
  "phase_bias_rad": -0.3971311190223272,
  "phase_psnr_db": 21.734266701821575,
  "phase_ssim": 0.17052907153832175,
  "phase_pearson_r": -0.01044479547111231,
  "phase_n_images": 113,
  "phase_mae_rad_in_cell": 1.3995164289938664,
  "phase_bias_rad_in_cell": -1.3992018288215704,
  "phase_mae_rad_background": 0.3424803266483071,
  "phase_bias_rad_background": -0.2400662016651008,
  "seg_dice": 0.20041393739609772,
  "seg_iou": 0.11136668679580122,
  "seg_dice_macro": 0.20041393739609772,
  "seg_aji": 0.026915599977028574,
  "seg_boundary_f1": 0.06253132357632711,
  "seg_n_images": 113,
  "seg_instance_count_mape": 41.632095624883576,
  "cls_accuracy": 0.5929203539823009,
  "cls_macro_f1": 0.5228820473052513,
  "cls_balanced_accuracy": 0.5697865350560045,
  "cls_n_images": 113,
  "cls_f1_control": 0.7536231833144298,
  "cls_f1_blebbistatin": 0.5652173860964084,
  "cls_f1_fccp": 0.09090908995867768,
  "cls_f1_staurosporine": 0.5238095185600907,
  "cls_f1_rotenone": 0.6808510585966501,
  "area_mape": 0.29320619785458885,
  "area_mae": 14.856171922404002,
  "area_cell_pearson_r": NaN,
  "area_n_cells": 1,
  "area_image_pearson_r": NaN,
  "area_relative_bias": -0.3435754189944135,
  "area_median_relative_bias": -0.3435754189944135,
  "area_loa_lower": -0.3435754189944135,
  "area_loa_upper": -0.3435754189944135,
  "optical_volume_mape": 1.58183353660338,
  "optical_volume_mae": 48.84641088974999,
  "optical_volume_cell_pearson_r": NaN,
  "optical_volume_n_cells": 1,
  "optical_volume_image_pearson_r": NaN,
  "optical_volume_relative_bias": -7.565568619514338,
  "optical_volume_median_relative_bias": -7.565568619514338,
  "optical_volume_loa_lower": -7.565568619514338,
  "optical_volume_loa_upper": -7.565568619514338,
  "dry_mass_mape": 1.58183353660338,
  "dry_mass_mae": 27.986931883445386,
  "dry_mass_cell_pearson_r": NaN,
  "dry_mass_n_cells": 1,
  "dry_mass_image_pearson_r": NaN,
  "dry_mass_relative_bias": -7.5655686195143375,
  "dry_mass_median_relative_bias": -7.5655686195143375,
  "dry_mass_loa_lower": -7.5655686195143375,
  "dry_mass_loa_upper": -7.5655686195143375,
  "circularity_mape": 0.9159500917556457,
  "circularity_mae": 0.8478878407587891,
  "circularity_cell_pearson_r": NaN,
  "circularity_n_cells": 1,
  "circularity_image_pearson_r": NaN,
  "circularity_relative_bias": -1.6898670158813067,
  "circularity_median_relative_bias": -1.6898670158813067,
  "circularity_loa_lower": -1.6898670158813067,
  "circularity_loa_upper": -1.6898670158813067,
  "cells_detected": 11504,
  "cells_reference": 3045,
  "cells_matched": 1,
  "cell_count_ratio": 3.7779967159277503,
  "detection_recall": 0.0003284072249589491,
  "detection_precision": 8.692628650904033e-05,
  "detection_f1": 0.00013746649254244277,
  "cells_missed": 3044,
  "cells_false_positive": 11503,
  "missed_median_area_um2": 239.69165187000596,
  "false_positive_median_area_um2": 37.442384519879994,
  "forward_residual": 0.5245575279788633,
  "forward_residual_n": 113,
  "forward_residual_reference": 0.4031919153918207,
  "forward_residual_ratio": 1.3010120192243932
}
===== runs/conventional_gabor/metrics_test.json =====
{
  "phase_mae_rad": 0.3934412118607918,
  "phase_rmse_rad": 0.5917664322331347,
  "phase_bias_rad": 0.04814389030908834,
  "phase_psnr_db": 23.63518087452934,
  "phase_ssim": 0.06465978704215712,
  "phase_pearson_r": -0.1550880927505977,
  "phase_n_images": 113,
  "phase_mae_rad_in_cell": 1.0235574224353892,
  "phase_bias_rad_in_cell": -1.0133930977466887,
  "phase_mae_rad_background": 0.3069307143445564,
  "phase_bias_rad_background": 0.21483395604696948,
  "seg_dice": 0.15963428019346482,
  "seg_iou": 0.08674052036257572,
  "seg_dice_macro": 0.15963428019346482,
  "seg_aji": 0.05810403456441291,
  "seg_boundary_f1": 0.0863531302579129,
  "seg_n_images": 113,
  "seg_instance_count_mape": 4.736561682190474,
  "area_mape": 0.5038694484280077,
  "area_mae": 114.63926394013026,
  "area_cell_pearson_r": 0.8369322805446961,
  "area_n_cells": 112,
  "area_image_pearson_r": 0.8465287367029987,
  "area_relative_bias": 0.09692576334309337,
  "area_median_relative_bias": 0.02027027027027022,
  "area_loa_lower": -0.6048550674214805,
  "area_loa_upper": 0.7987065941076672,
  "optical_volume_mape": 0.6922723102009039,
  "optical_volume_mae": 280.66608610927847,
  "optical_volume_cell_pearson_r": 0.8517321932398357,
  "optical_volume_n_cells": 112,
  "optical_volume_image_pearson_r": 0.8724074329588415,
  "optical_volume_relative_bias": -1.001139064118093,
  "optical_volume_median_relative_bias": -1.1005300245264915,
  "optical_volume_loa_lower": -1.9523583053698874,
  "optical_volume_loa_upper": -0.04991982286629859,
  "dry_mass_mape": 0.6922723102009039,
  "dry_mass_mae": 160.80982186517,
  "dry_mass_cell_pearson_r": 0.8517321932398356,
  "dry_mass_n_cells": 112,
  "dry_mass_image_pearson_r": 0.8724074329588415,
  "dry_mass_relative_bias": -1.0011390641180928,
  "dry_mass_median_relative_bias": -1.1005300245264917,
  "dry_mass_loa_lower": -1.9523583053698874,
  "dry_mass_loa_upper": -0.04991982286629837,
  "circularity_mape": 0.18306825829558587,
  "circularity_mae": 0.14664194442945666,
  "circularity_cell_pearson_r": 0.36681673915830376,
  "circularity_n_cells": 112,
  "circularity_image_pearson_r": 0.32442692979480375,
  "circularity_relative_bias": -0.06818905483510715,
  "circularity_median_relative_bias": -0.10492742251270719,
  "circularity_loa_lower": -0.4641488636532818,
  "circularity_loa_upper": 0.32777075398306754,
  "cells_detected": 11835,
  "cells_reference": 3045,
  "cells_matched": 112,
  "cell_count_ratio": 3.8866995073891624,
  "detection_recall": 0.0367816091954023,
  "detection_precision": 0.009463455851288551,
  "detection_f1": 0.015053763440860216,
  "cells_missed": 2933,
  "cells_false_positive": 11723,
  "missed_median_area_um2": 242.16768052373996,
  "false_positive_median_area_um2": 68.604110991264,
  "forward_residual": 0.8240118633329341,
  "forward_residual_n": 113,
  "forward_residual_reference": 0.9120646514723786,
  "forward_residual_ratio": 0.9034577340572318,
  "reconstruction": "conventional",
  "distance_um": 33.77,
  "gs_iterations": 20,
  "aberration_order": 3,
  "recovered_phase_contrast_rad": -0.07261655479669571,
  "reconstruction_valid": false
}
===== runs/conventional_off_axis/metrics_test.json =====
{
  "phase_mae_rad": 0.2133620270585592,
  "phase_rmse_rad": 0.32694762227073515,
  "phase_bias_rad": 0.002101611040935436,
  "phase_psnr_db": 28.334720750222257,
  "phase_ssim": 0.5012316345113569,
  "phase_pearson_r": 0.7519667948868158,
  "phase_n_images": 113,
  "phase_mae_rad_in_cell": 0.36484322360659066,
  "phase_bias_rad_in_cell": -0.16618720704512682,
  "phase_mae_rad_background": 0.19247439543230344,
  "phase_bias_rad_background": 0.027554672100205783,
  "seg_dice": 0.7863369581517532,
  "seg_iou": 0.6479038506060687,
  "seg_dice_macro": 0.7863369581517532,
  "seg_aji": 0.587094521865732,
  "seg_boundary_f1": 0.2509262146337558,
  "seg_n_images": 113,
  "seg_instance_count_mape": 0.6426356392906492,
  "area_mape": 0.16017727106690158,
  "area_mae": 47.7836828492733,
  "area_cell_pearson_r": 0.886438311810427,
  "area_n_cells": 1810,
  "area_image_pearson_r": 0.8907312913530132,
  "area_relative_bias": 0.016321644160416295,
  "area_median_relative_bias": 0.022871166277951126,
  "area_loa_lower": -0.169189349386695,
  "area_loa_upper": 0.20183263770752757,
  "optical_volume_mape": 0.22772112973801367,
  "optical_volume_mae": 65.69120733431328,
  "optical_volume_cell_pearson_r": 0.8811651870361578,
  "optical_volume_n_cells": 1810,
  "optical_volume_image_pearson_r": 0.8825551712207795,
  "optical_volume_relative_bias": -0.0008042799969462914,
  "optical_volume_median_relative_bias": -0.017618457028309727,
  "optical_volume_loa_lower": -0.2778299060927873,
  "optical_volume_loa_upper": 0.27622134609889476,
  "dry_mass_mape": 0.22772112973801367,
  "dry_mass_mae": 37.638289313749894,
  "dry_mass_cell_pearson_r": 0.8811651870361576,
  "dry_mass_n_cells": 1810,
  "dry_mass_image_pearson_r": 0.8825551712207799,
  "dry_mass_relative_bias": -0.0008042799969462865,
  "dry_mass_median_relative_bias": -0.01761845702830965,
  "dry_mass_loa_lower": -0.2778299060927873,
  "dry_mass_loa_upper": 0.27622134609889476,
  "circularity_mape": 0.07378357157598346,
  "circularity_mae": 0.0545214354637034,
  "circularity_cell_pearson_r": 0.785609775505896,
  "circularity_n_cells": 1810,
  "circularity_image_pearson_r": 0.893166107336461,
  "circularity_relative_bias": -0.00463762862979277,
  "circularity_median_relative_bias": -0.005813099719464516,
  "circularity_loa_lower": -0.09659357882972576,
  "circularity_loa_upper": 0.08731832157014023,
  "cells_detected": 2305,
  "cells_reference": 3045,
  "cells_matched": 1810,
  "cell_count_ratio": 0.7569786535303776,
  "detection_recall": 0.5944170771756979,
  "detection_precision": 0.7852494577006508,
  "detection_f1": 0.6766355140186916,
  "cells_missed": 1235,
  "cells_false_positive": 495,
  "missed_median_area_um2": 84.60771082637399,
  "false_positive_median_area_um2": 98.92036426381199,
  "forward_residual": 0.40210210182497985,
  "forward_residual_n": 113,
  "forward_residual_reference": 0.4031919153918207,
  "forward_residual_ratio": 0.9972970351705049,
  "reconstruction": "conventional",
  "distance_um": 33.77,
  "gs_iterations": 20,
  "aberration_order": 3,
  "recovered_phase_contrast_rad": 0.9004219770431519,
  "reconstruction_valid": true
}
===== runs/fixed_threshold_gabor/metrics_test.json =====
{
  "phase_mae_rad": 0.18362588633214477,
  "phase_rmse_rad": 0.2814545069865562,
  "phase_bias_rad": -0.014485859301094507,
  "phase_psnr_db": 29.86469228731605,
  "phase_ssim": 0.5778690610839202,
  "phase_pearson_r": 0.7950392502815405,
  "phase_n_images": 113,
  "phase_mae_rad_in_cell": 0.3764355183966392,
  "phase_bias_rad_in_cell": -0.2307997031447187,
  "phase_mae_rad_background": 0.15791257859858793,
  "phase_bias_rad_background": 0.016614272451827682,
  "seg_dice": 0.7735399262547933,
  "seg_iou": 0.6307094236607772,
  "seg_dice_macro": 0.7735399262547933,
  "seg_aji": 0.5845379068691121,
  "seg_boundary_f1": 0.3148250036880249,
  "seg_n_images": 113,
  "seg_instance_count_mape": 0.33192140738504133,
  "cls_accuracy": 0.8495575221238938,
  "cls_macro_f1": 0.8523948748500491,
  "cls_balanced_accuracy": 0.8564860423050196,
  "cls_n_images": 113,
  "cls_f1_control": 0.8148148095404665,
  "cls_f1_blebbistatin": 0.8999999945625,
  "cls_f1_fccp": 0.808510633010412,
  "cls_f1_staurosporine": 0.9767441805949162,
  "cls_f1_rotenone": 0.7619047565419502,
  "area_mape": 0.16838049574360558,
  "area_mae": 45.21492119684462,
  "area_cell_pearson_r": 0.878609741068458,
  "area_n_cells": 1684,
  "area_image_pearson_r": 0.914148423154569,
  "area_relative_bias": 0.05884861310897384,
  "area_median_relative_bias": 0.05591855482669979,
  "area_loa_lower": -0.13436441310897523,
  "area_loa_upper": 0.2520616393269229,
  "optical_volume_mape": 0.23159156268827968,
  "optical_volume_mae": 66.27642418497261,
  "optical_volume_cell_pearson_r": 0.8831220248144206,
  "optical_volume_n_cells": 1684,
  "optical_volume_image_pearson_r": 0.9224845173697194,
  "optical_volume_relative_bias": -0.014244465867091417,
  "optical_volume_median_relative_bias": -0.002470375831822277,
  "optical_volume_loa_lower": -0.29969991601447726,
  "optical_volume_loa_upper": 0.2712109842802944,
  "dry_mass_mape": 0.23159156268827968,
  "dry_mass_mae": 37.973593870177076,
  "dry_mass_cell_pearson_r": 0.8831220248144206,
  "dry_mass_n_cells": 1684,
  "dry_mass_image_pearson_r": 0.9224845173697195,
  "dry_mass_relative_bias": -0.01424446586709144,
  "dry_mass_median_relative_bias": -0.0024703758318223245,
  "dry_mass_loa_lower": -0.29969991601447726,
  "dry_mass_loa_upper": 0.2712109842802944,
  "circularity_mape": 0.06942138738086548,
  "circularity_mae": 0.05098340584778522,
  "circularity_cell_pearson_r": 0.8153375964223192,
  "circularity_n_cells": 1684,
  "circularity_image_pearson_r": 0.9018628027950545,
  "circularity_relative_bias": 0.010490470701869325,
  "circularity_median_relative_bias": 0.0023883141837910907,
  "circularity_loa_lower": -0.06983748060734203,
  "circularity_loa_upper": 0.09081842201108069,
  "cells_detected": 2096,
  "cells_reference": 2902,
  "cells_matched": 1684,
  "cell_count_ratio": 0.7222605099931082,
  "detection_recall": 0.580289455547898,
  "detection_precision": 0.8034351145038168,
  "detection_f1": 0.6738695478191277,
  "cells_missed": 1218,
  "cells_false_positive": 412,
  "missed_median_area_um2": 86.41943910959398,
  "false_positive_median_area_um2": 150.28286109309897,
  "forward_residual": 0.8412823835305409,
  "forward_residual_n": 113,
  "forward_residual_reference": 0.9120646514723786,
  "forward_residual_ratio": 0.9223933656155061
}
===== runs/fixed_threshold_off_axis/metrics_test.json =====
{
  "phase_mae_rad": 0.16489824573550604,
  "phase_rmse_rad": 0.2509437097324517,
  "phase_bias_rad": 0.007546109247301598,
  "phase_psnr_db": 30.8201409973936,
  "phase_ssim": 0.6148226436524264,
  "phase_pearson_r": 0.8620729699599005,
  "phase_n_images": 113,
  "phase_mae_rad_in_cell": 0.28340515744897116,
  "phase_bias_rad_in_cell": -0.1858060698610096,
  "phase_mae_rad_background": 0.14771750186924384,
  "phase_bias_rad_background": 0.03678230478518964,
  "seg_dice": 0.8421423731288201,
  "seg_iou": 0.7273280873094036,
  "seg_dice_macro": 0.8421423731288201,
  "seg_aji": 0.6901380610548419,
  "seg_boundary_f1": 0.4954079114155265,
  "seg_n_images": 113,
  "seg_instance_count_mape": 0.3532211582911042,
  "cls_accuracy": 0.5221238938053098,
  "cls_macro_f1": 0.5090919509017127,
  "cls_balanced_accuracy": 0.5014778322943532,
  "cls_n_images": 113,
  "cls_f1_control": 0.49462365151578225,
  "cls_f1_blebbistatin": 0.4102564050756081,
  "cls_f1_fccp": 0.17391304173913044,
  "cls_f1_staurosporine": 0.7999999947428571,
  "cls_f1_rotenone": 0.6666666614351853,
  "area_mape": 0.13693172377371254,
  "area_mae": 35.33243704502343,
  "area_cell_pearson_r": 0.9232039584629894,
  "area_n_cells": 1843,
  "area_image_pearson_r": 0.9270751747713718,
  "area_relative_bias": 0.04793070118154328,
  "area_median_relative_bias": 0.041903741883660105,
  "area_loa_lower": -0.10919698501970504,
  "area_loa_upper": 0.20505838738279158,
  "optical_volume_mape": 0.18584686018297805,
  "optical_volume_mae": 52.70327245729924,
  "optical_volume_cell_pearson_r": 0.9273652021309439,
  "optical_volume_n_cells": 1843,
  "optical_volume_image_pearson_r": 0.946159127262603,
  "optical_volume_relative_bias": -0.029525905600129174,
  "optical_volume_median_relative_bias": -0.03397908796785201,
  "optical_volume_loa_lower": -0.2602713920368907,
  "optical_volume_loa_upper": 0.20121958083663233,
  "dry_mass_mape": 0.18584686018297805,
  "dry_mass_mae": 30.196750783313224,
  "dry_mass_cell_pearson_r": 0.9273652021309439,
  "dry_mass_n_cells": 1843,
  "dry_mass_image_pearson_r": 0.9461591272626031,
  "dry_mass_relative_bias": -0.029525905600129198,
  "dry_mass_median_relative_bias": -0.03397908796785188,
  "dry_mass_loa_lower": -0.2602713920368907,
  "dry_mass_loa_upper": 0.20121958083663233,
  "circularity_mape": 0.06075575381689674,
  "circularity_mae": 0.04316677463813233,
  "circularity_cell_pearson_r": 0.858682532362126,
  "circularity_n_cells": 1843,
  "circularity_image_pearson_r": 0.9121500786370743,
  "circularity_relative_bias": 0.016305262563182408,
  "circularity_median_relative_bias": 0.010643012760149263,
  "circularity_loa_lower": -0.057756477839719114,
  "circularity_loa_upper": 0.09036700296608392,
  "cells_detected": 2138,
  "cells_reference": 2902,
  "cells_matched": 1843,
  "cell_count_ratio": 0.7367332873880083,
  "detection_recall": 0.635079255685734,
  "detection_precision": 0.8620205799812909,
  "detection_f1": 0.7313492063492063,
  "cells_missed": 1059,
  "cells_false_positive": 295,
  "missed_median_area_um2": 77.84392523568599,
  "false_positive_median_area_um2": 90.64680510377399,
  "forward_residual": 0.4037788366585706,
  "forward_residual_n": 113,
  "forward_residual_reference": 0.4031919153918207,
  "forward_residual_ratio": 1.00145568709179
}
===== runs/no_measurement_gabor/metrics_test.json =====
{
  "phase_mae_rad": 0.18425100296735764,
  "phase_rmse_rad": 0.283262488744032,
  "phase_bias_rad": -0.015353870110388482,
  "phase_psnr_db": 29.818407601900002,
  "phase_ssim": 0.5798212595745525,
  "phase_pearson_r": 0.7938460158925932,
  "phase_n_images": 113,
  "phase_mae_rad_in_cell": 0.38010602965291623,
  "phase_bias_rad_in_cell": -0.2440980937727521,
  "phase_mae_rad_background": 0.15668479999346016,
  "phase_bias_rad_background": 0.01933131605258986,
  "seg_dice": 0.7609204204270287,
  "seg_iou": 0.6141013321269224,
  "seg_dice_macro": 0.7609204204270287,
  "seg_aji": 0.5633721014376072,
  "seg_boundary_f1": 0.29508319047307063,
  "seg_n_images": 113,
  "seg_instance_count_mape": 0.3205200315351154,
  "cls_accuracy": 0.8141592920353983,
  "cls_macro_f1": 0.8118650366336748,
  "cls_balanced_accuracy": 0.8183908042279221,
  "cls_n_images": 113,
  "cls_f1_control": 0.8301886739765042,
  "cls_f1_blebbistatin": 0.8181818128202479,
  "cls_f1_fccp": 0.6842105210110803,
  "cls_f1_staurosporine": 0.9767441805949162,
  "cls_f1_rotenone": 0.749999994765625,
  "area_mape": 0.17447416987615083,
  "area_mae": 51.122591758036826,
  "area_cell_pearson_r": 0.8560655875371015,
  "area_n_cells": 1693,
  "area_image_pearson_r": 0.7939777717472046,
  "area_relative_bias": 0.05387262947655558,
  "area_median_relative_bias": 0.05707629586488067,
  "area_loa_lower": -0.1823581202265526,
  "area_loa_upper": 0.2901033791796638,
  "optical_volume_mape": 0.23071061674983603,
  "optical_volume_mae": 67.93621545062261,
  "optical_volume_cell_pearson_r": 0.8701981251464804,
  "optical_volume_n_cells": 1693,
  "optical_volume_image_pearson_r": 0.9036317660459593,
  "optical_volume_relative_bias": -0.03281476800592095,
  "optical_volume_median_relative_bias": -0.022473339460516207,
  "optical_volume_loa_lower": -0.30967196130046826,
  "optical_volume_loa_upper": 0.24404242528862638,
  "dry_mass_mape": 0.23071061674983603,
  "dry_mass_mae": 38.92458421412129,
  "dry_mass_cell_pearson_r": 0.8701981251464805,
  "dry_mass_n_cells": 1693,
  "dry_mass_image_pearson_r": 0.9036317660459592,
  "dry_mass_relative_bias": -0.03281476800592094,
  "dry_mass_median_relative_bias": -0.02247333946051616,
  "dry_mass_loa_lower": -0.3096719613004683,
  "dry_mass_loa_upper": 0.24404242528862646,
  "circularity_mape": 0.07426258911734622,
  "circularity_mae": 0.05392275541232596,
  "circularity_cell_pearson_r": 0.814456275361896,
  "circularity_n_cells": 1693,
  "circularity_image_pearson_r": 0.8611933528947242,
  "circularity_relative_bias": 0.011481550316961861,
  "circularity_median_relative_bias": -0.00018861163047498173,
  "circularity_loa_lower": -0.09861215991079667,
  "circularity_loa_upper": 0.1215752605447204,
  "cells_detected": 2176,
  "cells_reference": 3045,
  "cells_matched": 1693,
  "cell_count_ratio": 0.7146141215106733,
  "detection_recall": 0.5559934318555009,
  "detection_precision": 0.7780330882352942,
  "detection_f1": 0.6485347634552768,
  "cells_missed": 1352,
  "cells_false_positive": 483,
  "missed_median_area_um2": 92.216969615898,
  "false_positive_median_area_um2": 151.218920706096,
  "forward_residual": 0.8439205652844589,
  "forward_residual_n": 113,
  "forward_residual_reference": 0.9120646514723786,
  "forward_residual_ratio": 0.9252859037153647
}
===== runs/no_measurement_off_axis/metrics_test.json =====
{
  "phase_mae_rad": 0.1632272096070568,
  "phase_rmse_rad": 0.2510852572766422,
  "phase_bias_rad": -0.017592171241840412,
  "phase_psnr_db": 30.83828852188426,
  "phase_ssim": 0.6222267202307693,
  "phase_pearson_r": 0.8640674595284251,
  "phase_n_images": 113,
  "phase_mae_rad_in_cell": 0.29400799680600126,
  "phase_bias_rad_in_cell": -0.21284708700480715,
  "phase_mae_rad_background": 0.14433143769217804,
  "phase_bias_rad_background": 0.013254818797899118,
  "seg_dice": 0.8268385922251863,
  "seg_iou": 0.7047952538717474,
  "seg_dice_macro": 0.8268385922251863,
  "seg_aji": 0.65679633587244,
  "seg_boundary_f1": 0.43025521532130834,
  "seg_n_images": 113,
  "seg_instance_count_mape": 0.3310463612455086,
  "cls_accuracy": 0.7345132743362832,
  "cls_macro_f1": 0.7157357511232303,
  "cls_balanced_accuracy": 0.7221674873643945,
  "cls_n_images": 113,
  "cls_f1_control": 0.7878787827134986,
  "cls_f1_blebbistatin": 0.6486486433893353,
  "cls_f1_fccp": 0.5333333287777778,
  "cls_f1_staurosporine": 0.8780487750624629,
  "cls_f1_rotenone": 0.7307692256730771,
  "area_mape": 0.16127855260750823,
  "area_mae": 46.668100987215766,
  "area_cell_pearson_r": 0.8776047682269513,
  "area_n_cells": 1842,
  "area_image_pearson_r": 0.8255878668784111,
  "area_relative_bias": 0.06263767082790805,
  "area_median_relative_bias": 0.05345080763582964,
  "area_loa_lower": -0.16103431629571516,
  "area_loa_upper": 0.2863096579515313,
  "optical_volume_mape": 0.1832191647957616,
  "optical_volume_mae": 55.406386796787416,
